Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Trafikkmengde;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;6091;5412;6770;100;31;31;0;0;100;2;5722;368;115;141;92;21;21;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;6134;5459;6809;100;31;31;0;0;100;Totalt i retning Sentrum;5627;507;220;158;95;33;32;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;6090;5411;6769;100;31;31;0;0;100;Totalt i retning Kvaløya;5722;368;115;141;92;21;21;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;12224;10871;13577;100;31;31;0;0;100;Totalt;11348;875;336;299;187;54;53;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;6774;6116;7432;100;28;28;0;1;100;1;6231;542;223;172;107;41;39;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;6850;6175;7525;100;28;28;0;1;100;2;6432;417;123;161;105;27;27;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;6773;6116;7430;100;28;28;0;1;100;Totalt i retning Sentrum;6230;541;222;171;107;41;39;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;6851;6176;7526;100;28;28;0;1;100;Totalt i retning Kvaløya;6432;418;124;161;105;27;27;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;13624;12293;14955;100;28;28;0;2;100;Totalt;12663;959;346;332;212;68;66;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;7192;6534;7850;100;31;31;0;0;100;1;6590;602;248;172;132;50;48;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;7240;6579;7901;100;31;31;0;0;100;2;6783;457;131;159;130;37;36;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;7192;6534;7850;100;31;31;0;0;100;Totalt i retning Sentrum;6590;602;248;172;132;50;48;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;7240;6579;7901;100;31;31;0;0;100;Totalt i retning Kvaløya;6783;457;131;159;130;37;36;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;14432;13114;15750;100;31;31;0;0;100;Totalt;13373;1059;379;331;262;88;84;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;6577;5695;7459;100;30;30;0;1;100;1;6070;507;203;143;115;46;44;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;6651;5737;7565;100;30;30;0;0;100;2;6252;399;115;133;114;36;35;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;6577;5695;7459;100;30;30;0;1;100;Totalt i retning Sentrum;6070;507;203;143;115;46;44;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;6651;5737;7565;100;30;30;0;1;100;Totalt i retning Kvaløya;6252;399;115;133;114;36;35;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;13228;11432;15024;100;30;30;0;1;100;Totalt;12321;905;318;276;229;83;80;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;7298;6475;8121;100;31;31;0;0;100;1;6705;593;224;204;117;49;46;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;7434;6574;8294;100;31;31;0;1;100;2;6947;486;143;185;117;41;39;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;7299;6476;8122;100;31;31;0;1;100;Totalt i retning Sentrum;6706;592;224;204;117;49;46;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;7434;6574;8294;100;31;31;0;2;100;Totalt i retning Kvaløya;6947;486;143;185;117;41;39;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;14732;13052;16412;100;31;31;0;1;100;Totalt;13652;1078;367;389;233;89;85;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;7365;6621;8109;100;30;30;0;0;100;1;6670;695;257;272;114;51;48;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;7511;6710;8312;100;30;30;0;1;100;2;6925;585;182;251;110;42;40;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;7366;6622;8110;100;30;30;0;1;100;Totalt i retning Sentrum;6670;695;257;272;114;51;48;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;7511;6710;8312;100;30;30;0;1;100;Totalt i retning Kvaløya;6925;585;182;251;110;42;40;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;14876;13333;16419;100;30;30;0;1;100;Totalt;13595;1280;439;523;224;93;88;5
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;5220;4712;5728;100;31;31;0;1;100;1;4718;502;188;200;77;36;34;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;5322;4775;5869;100;31;31;0;0;100;2;4891;431;143;186;72;30;28;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;5220;4712;5728;100;31;31;0;0;100;Totalt i retning Sentrum;4718;501;188;200;77;36;34;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;5322;4775;5869;100;31;31;0;0;100;Totalt i retning Kvaløya;4891;431;143;186;72;30;28;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;10542;9488;11596;100;31;31;0;1;100;Totalt;9609;932;330;386;149;66;62;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;6887;6220;7554;100;31;31;0;1;100;1;6251;635;221;262;102;49;47;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;6974;6284;7664;100;31;31;0;1;100;2;6436;537;159;237;99;42;40;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;6889;6222;7556;100;31;31;0;1;100;Totalt i retning Sentrum;6251;636;221;262;103;50;48;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;6972;6282;7662;100;31;31;0;1;100;Totalt i retning Kvaløya;6435;536;159;237;98;42;40;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;13861;12505;15217;100;31;31;0;2;100;Totalt;12687;1172;380;499;201;91;87;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;7651;6920;8382;100;30;30;0;0;100;1;7013;638;210;262;118;47;45;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;7840;7064;8616;100;30;30;0;0;100;2;7273;567;163;244;118;43;41;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;7649;6919;8379;100;30;30;0;0;100;Totalt i retning Sentrum;7011;638;210;262;118;47;45;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;7842;7066;8618;100;30;30;0;0;100;Totalt i retning Kvaløya;7275;567;163;244;118;43;41;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-09-01T00:00+02:00;2022-10-01T00:00+02:00;2022;9;15492;13988;16996;100;30;30;0;1;100;Totalt;14286;1205;373;506;236;90;86;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;7443;6693;8193;100;31;31;0;1;100;1;6876;567;193;223;107;44;42;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;7600;6817;8383;100;31;31;0;0;100;2;7100;500;144;211;107;38;36;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;7443;6693;8193;100;31;31;0;1;100;Totalt i retning Sentrum;6876;567;193;223;107;44;42;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;7600;6817;8383;100;31;31;0;1;100;Totalt i retning Kvaløya;7100;500;144;211;107;38;36;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-10-01T00:00+02:00;2022-11-01T00:00+01:00;2022;10;15043;13511;16575;100;31;31;0;1;100;Totalt;13975;1066;337;433;214;82;78;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;7479;6774;8184;100;30;30;0;0;100;1;6943;536;187;196;111;42;40;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;7750;7003;8497;100;30;30;0;0;100;2;7273;477;143;188;112;34;33;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;7479;6774;8184;100;30;30;0;0;100;Totalt i retning Sentrum;6943;536;187;196;111;42;40;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;7749;7002;8496;100;30;30;0;0;100;Totalt i retning Kvaløya;7273;477;143;188;112;34;33;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-11-01T00:00+01:00;2022-12-01T00:00+01:00;2022;11;15229;13778;16680;100;30;30;0;1;100;Totalt;14216;1013;330;384;223;77;73;4
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;6383;5618;7148;100;31;31;0;0;100;1;5986;398;145;132;90;31;29;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;6707;5888;7526;100;31;31;0;0;100;2;6363;344;107;126;89;21;21;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;6384;5619;7149;100;31;31;0;1;100;Totalt i retning Sentrum;5986;398;145;132;90;31;29;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;6707;5888;7526;100;31;31;0;0;100;Totalt i retning Kvaløya;6363;344;107;126;89;21;21;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2022-12-01T00:00+01:00;2023-01-01T00:00+01:00;2022;12;13091;11510;14672;100;31;31;0;1;100;Totalt;12349;741;252;258;179;52;50;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;5921;5356;6486;100;31;31;0;0;100;1;5467;454;167;145;105;36;34;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;6066;5469;6663;100;31;31;0;0;100;2;5680;386;119;137;105;25;25;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;5921;5356;6486;100;31;31;0;0;100;Totalt i retning Sentrum;5467;454;167;145;105;36;34;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;6066;5469;6663;100;31;31;0;0;100;Totalt i retning Kvaløya;5680;386;119;137;105;25;25;0
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-01-01T00:00+01:00;2023-02-01T00:00+01:00;2023;1;11987;10826;13148;100;31;31;0;0;100;Totalt;11147;840;286;282;210;61;59;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;6100;5501;6699;100;28;28;0;6;99,9;1;5620;474;185;149;103;37;35;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;6289;5658;6920;100;28;28;0;2;100;2;5891;396;124;140;104;29;28;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;6101;5502;6700;100;28;28;0;6;99,9;Totalt i retning Sentrum;5621;474;185;149;103;37;35;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;6289;5658;6920;100;28;28;0;3;100;Totalt i retning Kvaløya;5890;396;124;140;104;29;28;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-02-01T00:00+01:00;2023-03-01T00:00+01:00;2023;2;12389;11160;13618;100;28;28;0;8;99,9;Totalt;11511;870;309;289;207;65;62;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;6140;5578;6702;100;31;31;0;1;100;1;5645;494;170;177;108;39;37;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;6272;5686;6858;100;31;31;0;0;100;2;5851;421;123;166;106;26;25;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;6140;5578;6702;100;31;31;0;1;100;Totalt i retning Sentrum;5645;494;170;177;108;39;37;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;6272;5686;6858;100;31;31;0;0;100;Totalt i retning Kvaløya;5851;421;123;167;106;26;25;1
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-03-01T00:00+01:00;2023-04-01T00:00+02:00;2023;3;12412;11265;13559;100;31;31;0;1;100;Totalt;11496;916;293;343;214;66;63;3
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;5737;4915;6559;100;30;30;0;0;100;1;5325;412;146;137;96;33;31;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;5895;5019;6771;100;30;30;0;0;100;2;5537;358;106;129;97;27;25;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;5738;4916;6560;100;30;30;0;0;100;Totalt i retning Sentrum;5325;412;146;137;96;33;31;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;5894;5018;6770;100;30;30;0;0;100;Totalt i retning Kvaløya;5536;358;106;129;97;27;25;2
64888V1125917;Fartstavle Tverrforbindelsen;EV8 S1D1 m2385;2023-04-01T00:00+02:00;2023-05-01T00:00+02:00;2023;4;11632;9935;13329;100;30;30;0;0;100;Totalt;10861;770;252;266;193;59;55;4
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;4965;4444;5486;100;31;31;0;0;100;1;4672;294;70;126;89;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;4837;4345;5329;100;31;31;0;1;100;2;4417;420;173;127;110;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;4837;4346;5328;100;31;31;0;1;100;Totalt i retning Langnestunnelen;4417;419;173;127;110;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;4965;4444;5486;100;31;31;0;0;100;Totalt i retning Fylkeshuset;4671;294;70;126;89;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-01-01T00:00+01:00;2022-02-01T00:00+01:00;2022;1;9802;8790;10814;100;31;31;0;1;100;Totalt;9088;713;243;252;199;19;19;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;5425;4934;5916;100;28;28;0;1;100;1;5080;345;84;154;96;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;5285;4823;5747;100;28;28;0;1;100;2;4826;458;183;147;117;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;5285;4823;5747;100;28;28;0;1;100;Totalt i retning Langnestunnelen;4826;458;183;147;117;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;5425;4934;5916;100;28;28;0;1;100;Totalt i retning Fylkeshuset;5080;345;84;154;96;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-02-01T00:00+01:00;2022-03-01T00:00+01:00;2022;2;10710;9757;11663;100;28;28;0;2;100;Totalt;9905;803;266;301;213;23;23;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;5418;4958;5878;100;31;31;0;0;100;1;5095;324;91;129;93;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;5306;4875;5737;100;31;31;0;0;100;2;4854;452;198;127;117;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;5306;4875;5737;100;31;31;0;0;100;Totalt i retning Langnestunnelen;4854;452;198;127;117;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;5418;4958;5878;100;31;31;0;0;100;Totalt i retning Fylkeshuset;5094;324;91;129;93;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-03-01T00:00+01:00;2022-04-01T00:00+02:00;2022;3;10724;9833;11615;100;31;31;0;0;100;Totalt;9949;775;289;256;210;19;19;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;4639;4004;5274;100;30;30;0;0;100;1;4379;260;70;102;80;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;4585;3972;5198;100;30;30;0;1;100;2;4219;365;160;94;101;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;4585;3972;5198;100;30;30;0;1;100;Totalt i retning Langnestunnelen;4219;365;160;94;101;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;4639;4004;5274;100;30;30;0;0;100;Totalt i retning Fylkeshuset;4379;260;70;102;80;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-04-01T00:00+02:00;2022-05-01T00:00+02:00;2022;4;9224;7977;10471;100;30;30;0;1;100;Totalt;8598;625;231;197;181;16;16;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;5089;4560;5618;100;31;31;0;1;100;1;4774;314;95;125;87;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;5019;4515;5523;100;31;31;0;1;100;2;4602;416;175;122;109;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;5020;4516;5524;100;31;31;0;2;100;Totalt i retning Langnestunnelen;4602;416;175;122;109;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;5089;4560;5618;100;31;31;0;1;100;Totalt i retning Fylkeshuset;4774;314;95;125;87;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-05-01T00:00+02:00;2022-06-01T00:00+02:00;2022;5;10109;9077;11141;100;31;31;0;3;100;Totalt;9376;730;270;247;196;17;17;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;5040;4501;5579;100;30;30;0;0;100;1;4674;366;117;149;91;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;4842;4336;5348;100;30;30;0;0;100;2;4393;449;186;148;106;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;4843;4337;5349;100;30;30;0;1;100;Totalt i retning Langnestunnelen;4393;449;186;148;106;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;5040;4501;5579;100;30;30;0;0;100;Totalt i retning Fylkeshuset;4674;365;117;149;91;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-06-01T00:00+02:00;2022-07-01T00:00+02:00;2022;6;9883;8840;10926;100;30;30;0;1;100;Totalt;9068;814;304;297;197;17;17;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;3592;3249;3935;100;31;31;0;0;100;1;3301;291;96;126;63;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;3510;3191;3829;100;31;31;0;0;100;2;3149;361;154;119;81;7;7;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;3510;3191;3829;100;31;31;0;0;100;Totalt i retning Langnestunnelen;3149;361;154;119;81;7;7;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;3592;3249;3935;100;31;31;0;0;100;Totalt i retning Fylkeshuset;3301;291;96;126;63;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-07-01T00:00+02:00;2022-08-01T00:00+02:00;2022;7;7102;6440;7764;100;31;31;0;0;100;Totalt;6450;652;250;245;145;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;4909;4426;5392;100;31;31;0;0;100;1;4570;339;105;143;83;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;4791;4312;5270;100;31;31;0;1;100;2;4359;431;184;137;101;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;4790;4311;5269;100;31;31;0;0;100;Totalt i retning Langnestunnelen;4359;431;184;137;101;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;4909;4426;5392;100;31;31;0;0;100;Totalt i retning Fylkeshuset;4570;339;105;143;83;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-01T00:00+02:00;2022-09-01T00:00+02:00;2022;8;9699;8739;10659;100;31;31;0;0;100;Totalt;8929;770;289;280;184;17;17;0
